306,0,1,0,0,33,0,0,0,0,7,17,0,2,0,0,0,0,0,0,63,2,0,0,0,8,0,6642,БЕОГРАД - НОВИ БЕОГРАД,13,2,0,0,8,0,0,0,0,4,6,0,5,0,0,0,0,0,0,111,0,0,0,0,0,0,6643,БЕОГРАД - НОВИ БЕОГРАД,56,1,0,0,0,0,0,0,0,1,107,0,24,0,0,0,0,0,0,193,0,0,10,0,0,0,6644,БЕОГРАД - НОВИ БЕОГРАД,12,0,0,0,0,0,4,0,0,2,27,0,8,0,0,0,0,0,0,296,0,0,1,0,1,0,6645,БЕОГРАД - НОВИ БЕОГРАД,9,0,0,0,0,0,0,0,0,3,92,0,27,0,0,0,0,0,0,514,0,0,1,0,5,0,6646,БЕОГРАД - НОВИ БЕОГРАД,74,5,0,0,0,0,0,0,0,1,40,0,17,0,0,0,0,0,0,307,0,0,5,0,1,0,6647,БЕОГРАД - НОВИ БЕОГРАД,160,2,0,0,6,0,0,0,0,4,132,0,162,0,0,0,0,0,0,732,0,0,34,0,5,0,6648,БЕОГРАД - НОВИ БЕОГРАД,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0,6649,БЕОГРАД - НОВИ БЕОГРАД,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,3
307,13,2,0,0,8,0,0,0,0,4,6,0,5,0,0,0,0,0,0,111,0,0,0,0,0,0,6643,БЕОГРАД - НОВИ БЕОГРАД,56,1,0,0,0,0,0,0,0,1,107,0,24,0,0,0,0,0,0,193,0,0,10,0,0,0,6644,БЕОГРАД - НОВИ БЕОГРАД,12,0,0,0,0,0,4,0,0,2,27,0,8,0,0,0,0,0,0,296,0,0,1,0,1,0,6645,БЕОГРАД - НОВИ БЕОГРАД,9,0,0,0,0,0,0,0,0,3,92,0,27,0,0,0,0,0,0,514,0,0,1,0,5,0,6646,БЕОГРАД - НОВИ БЕОГРАД,74,5,0,0,0,0,0,0,0,1,40,0,17,0,0,0,0,0,0,307,0,0,5,0,1,0,6647,БЕОГРАД - НОВИ БЕОГРАД,160,2,0,0,6,0,0,0,0,4,132,0,162,0,0,0,0,0,0,732,0,0,34,0,5,0,6648,БЕОГРАД - НОВИ БЕОГРАД,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0,6649,БЕОГРАД - НОВИ БЕОГРАД,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,3
308,56,1,0,0,0,0,0,0,0,1,107,0,24,0,0,0,0,0,0,193,0,0,10,0,0,0,6644,БЕОГРАД - НОВИ БЕОГРАД,12,0,0,0,0,0,4,0,0,2,27,0,8,0,0,0,0,0,0,296,0,0,1,0,1,0,6645,БЕОГРАД - НОВИ БЕОГРАД,9,0,0,0,0,0,0,0,0,3,92,0,27,0,0,0,0,0,0,514,0,0,1,0,5,0,6646,БЕОГРАД - НОВИ БЕОГРАД,74,5,0,0,0,0,0,0,0,1,40,0,17,0,0,0,0,0,0,307,0,0,5,0,1,0,6647,БЕОГРАД - НОВИ БЕОГРАД,160,2,0,0,6,0,0,0,0,4,132,0,162,0,0,0,0,0,0,732,0,0,34,0,5,0,6648,БЕОГРАД - НОВИ БЕОГРАД,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0,6649,БЕОГРАД - НОВИ БЕОГРАД,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,3
309,12,0,0,0,0,0,4,0,0,2,27,0,8,0,0,0,0,0,0,296,0,0,1,0,1,0,6645,БЕОГРАД - НОВИ БЕОГРАД,9,0,0,0,0,0,0,0,0,3,92,0,27,0,0,0,0,0,0,514,0,0,1,0,5,0,6646,БЕОГРАД - НОВИ БЕОГРАД,74,5,0,0,0,0,0,0,0,1,40,0,17,0,0,0,0,0,0,307,0,0,5,0,1,0,6647,БЕОГРАД - НОВИ БЕОГРАД,160,2,0,0,6,0,0,0,0,4,132,0,162,0,0,0,0,0,0,732,0,0,34,0,5,0,6648,БЕОГРАД - НОВИ БЕОГРАД,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0,6649,БЕОГРАД - НОВИ БЕОГРАД,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,3
310,9,0,0,0,0,0,0,0,0,3,92,0,27,0,0,0,0,0,0,514,0,0,1,0,5,0,6646,БЕОГРАД - НОВИ БЕОГРАД,74,5,0,0,0,0,0,0,0,1,40,0,17,0,0,0,0,0,0,307,0,0,5,0,1,0,6647,БЕОГРАД - НОВИ БЕОГРАД,160,2,0,0,6,0,0,0,0,4,132,0,162,0,0,0,0,0,0,732,0,0,34,0,5,0,6648,БЕОГРАД - НОВИ БЕОГРАД,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0,6649,БЕОГРАД - НОВИ БЕОГРАД,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,3
311,74,5,0,0,0,0,0,0,0,1,40,0,17,0,0,0,0,0,0,307,0,0,5,0,1,0,6647,БЕОГРАД - НОВИ БЕОГРАД,160,2,0,0,6,0,0,0,0,4,132,0,162,0,0,0,0,0,0,732,0,0,34,0,5,0,6648,БЕОГРАД - НОВИ БЕОГРАД,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0,6649,БЕОГРАД - НОВИ БЕОГРАД,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,3
312,160,2,0,0,6,0,0,0,0,4,132,0,162,0,0,0,0,0,0,732,0,0,34,0,5,0,6648,БЕОГРАД - НОВИ БЕОГРАД,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0,6649,БЕОГРАД - НОВИ БЕОГРАД,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,3
313,11,1,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,46,0,0,1,0,0,0,6649,БЕОГРАД - НОВИ БЕОГРАД,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,3
314,134,1,0,0,0,0,0,0,0,1,67,0,44,0,0,0,0,0,0,146,0,0,50,0,1,0,6650,БЕОГРАД - НОВИ БЕОГРАД,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,3
315,186,0,0,0,198,0,7,0,0,0,0,0,67,0,0,0,0,0,0,33,69,0,23,0,2,0,6651,БЕОГРАД - НОВИ БЕОГРАД,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,3
316,397,2,0,0,396,0,44,0,0,0,13,0,84,0,0,0,0,0,0,23,282,0,46,0,0,0,6652,БЕОГРАД - НОВИ БЕОГРАД,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,6660,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0,3
317,260,0,0,0,646,0,17,0,0,0,8,0,96,0,0,0,0,0,0,29,118,0,48,0,5,0,6653,БЕОГРАД - НОВИ БЕОГРАД,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,6660,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0,6661,БЕОГРАД - НОВИ БЕОГРАД,206,0,0,0,66,0,0,0,0,0,12,0,6,11,0,0,0,658,0,2,0,0,30,0,0,0,4
318,234,0,0,0,350,0,0,0,0,0,10,0,165,0,0,0,0,0,0,30,71,0,179,0,6,0,6654,БЕОГРАД - НОВИ БЕОГРАД,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,6660,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0,6661,БЕОГРАД - НОВИ БЕОГРАД,206,0,0,0,66,0,0,0,0,0,12,0,6,11,0,0,0,658,0,2,0,0,30,0,0,0,6662,БЕОГРАД - НОВИ БЕОГРАД,113,0,0,0,70,0,0,0,0,0,42,6,4,43,34,1,0,2825,10,2,9,0,33,0,1,0,4
319,160,0,0,0,143,0,0,0,0,0,23,0,90,0,0,1,0,0,0,10,62,0,154,0,6,0,6655,БЕОГРАД - НОВИ БЕОГРАД,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,6660,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0,6661,БЕОГРАД - НОВИ БЕОГРАД,206,0,0,0,66,0,0,0,0,0,12,0,6,11,0,0,0,658,0,2,0,0,30,0,0,0,6662,БЕОГРАД - НОВИ БЕОГРАД,113,0,0,0,70,0,0,0,0,0,42,6,4,43,34,1,0,2825,10,2,9,0,33,0,1,0,6663,БЕОГРАД - НОВИ БЕОГРАД,56,0,0,0,47,0,0,0,0,0,5,0,5,31,27,0,0,1738,13,5,8,0,26,1,0,0,4
320,120,0,0,0,170,0,0,0,0,0,9,0,61,0,0,0,0,0,0,7,47,0,226,0,9,0,6656,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,6660,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0,6661,БЕОГРАД - НОВИ БЕОГРАД,206,0,0,0,66,0,0,0,0,0,12,0,6,11,0,0,0,658,0,2,0,0,30,0,0,0,6662,БЕОГРАД - НОВИ БЕОГРАД,113,0,0,0,70,0,0,0,0,0,42,6,4,43,34,1,0,2825,10,2,9,0,33,0,1,0,6663,БЕОГРАД - НОВИ БЕОГРАД,56,0,0,0,47,0,0,0,0,0,5,0,5,31,27,0,0,1738,13,5,8,0,26,1,0,0,6664,БЕОГРАД - НОВИ БЕОГРАД,39,0,0,0,19,0,0,0,0,1,6,0,23,24,49,0,0,1006,2,2,4,0,121,0,0,0,4
321,8,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,16,0,1,0,6657,БЕОГРАД - НОВИ БЕОГРАД,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,6660,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0,6661,БЕОГРАД - НОВИ БЕОГРАД,206,0,0,0,66,0,0,0,0,0,12,0,6,11,0,0,0,658,0,2,0,0,30,0,0,0,6662,БЕОГРАД - НОВИ БЕОГРАД,113,0,0,0,70,0,0,0,0,0,42,6,4,43,34,1,0,2825,10,2,9,0,33,0,1,0,6663,БЕОГРАД - НОВИ БЕОГРАД,56,0,0,0,47,0,0,0,0,0,5,0,5,31,27,0,0,1738,13,5,8,0,26,1,0,0,6664,БЕОГРАД - НОВИ БЕОГРАД,39,0,0,0,19,0,0,0,0,1,6,0,23,24,49,0,0,1006,2,2,4,0,121,0,0,0,6665,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,8,0,0,0,0,0,4,0,2,8,262,0,0,873,1,0,4,0,23,0,0,0,4
322,8,0,0,0,19,0,0,0,0,0,0,0,9,0,0,0,0,62,0,5,10,0,10,0,1,0,6658,БЕОГРАД - НОВИ БЕОГРАД,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,6660,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0,6661,БЕОГРАД - НОВИ БЕОГРАД,206,0,0,0,66,0,0,0,0,0,12,0,6,11,0,0,0,658,0,2,0,0,30,0,0,0,6662,БЕОГРАД - НОВИ БЕОГРАД,113,0,0,0,70,0,0,0,0,0,42,6,4,43,34,1,0,2825,10,2,9,0,33,0,1,0,6663,БЕОГРАД - НОВИ БЕОГРАД,56,0,0,0,47,0,0,0,0,0,5,0,5,31,27,0,0,1738,13,5,8,0,26,1,0,0,6664,БЕОГРАД - НОВИ БЕОГРАД,39,0,0,0,19,0,0,0,0,1,6,0,23,24,49,0,0,1006,2,2,4,0,121,0,0,0,6665,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,8,0,0,0,0,0,4,0,2,8,262,0,0,873,1,0,4,0,23,0,0,0,6666,БЕОГРАД - НОВИ БЕОГРАД,187,0,0,0,75,0,0,0,0,0,2,0,15,65,346,0,0,980,0,30,10,0,223,0,0,0,4
323,13,0,0,0,73,0,0,0,0,0,3,1,24,2,0,1,0,481,0,5,16,0,22,0,0,0,6659,БЕОГРАД - НОВИ БЕОГРАД,58,1,0,0,167,0,9,0,0,0,2,0,142,0,5,0,0,684,5,21,4,0,97,0,3,0,6660,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,180,0,0,0,0,0,6,0,3,1,1,0,0,377,0,0,0,0,7,0,0,0,6661,БЕОГРАД - НОВИ БЕОГРАД,206,0,0,0,66,0,0,0,0,0,12,0,6,11,0,0,0,658,0,2,0,0,30,0,0,0,6662,БЕОГРАД - НОВИ БЕОГРАД,113,0,0,0,70,0,0,0,0,0,42,6,4,43,34,1,0,2825,10,2,9,0,33,0,1,0,6663,БЕОГРАД - НОВИ БЕОГРАД,56,0,0,0,47,0,0,0,0,0,5,0,5,31,27,0,0,1738,13,5,8,0,26,1,0,0,6664,БЕОГРАД - НОВИ БЕОГРАД,39,0,0,0,19,0,0,0,0,1,6,0,23,24,49,0,0,1006,2,2,4,0,121,0,0,0,6665,БЕОГРАД - НОВИ БЕОГРАД,23,0,0,0,8,0,0,0,0,0,4,0,2,8,262,0,0,873,1,0,4,0,23,0,0,0,6666,БЕОГРАД - НОВИ БЕОГРАД,187,0,0,0,75,0,0,0,0,0,2,0,15,65,346,0,0,980,0,30,10,0,223,0,0,0,6667,БЕОГРАД - НОВИ БЕОГРАД,262,2,0,0,280,0,0,0,0,0,0,0,11,12,143,0,0,527,0,10,17,0,18,0,0,0,4
