,Unnamed: 0_x,location,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE,Unnamed: 0.1,Unnamed: 0_y,tavg,tmin,tmax,prcp,wdir,wspd
112,377,БЕОГРАД - НОВИ БЕОГРАД,2016-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,63,0,0,5,0,21,0,33,7815.0,7815.0,17.3,15.3,24.0,7.2,0.0,0.0
113,378,БЕОГРАД - НОВИ БЕОГРАД,2016-05-25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,1,0,6,0,0,1,0,7,0,16,7816.0,7816.0,16.6,12.5,21.9,12.1,0.0,0.0
114,379,БЕОГРАД - НОВИ БЕОГРАД,2016-05-26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,7,0,0,0,0,1,0,28,7817.0,7817.0,19.2,13.6,25.2,0.0,0.0,0.0
115,380,БЕОГРАД - НОВИ БЕОГРАД,2016-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,48,0,0,2,0,4,0,117,7818.0,7818.0,21.7,14.5,28.0,0.0,0.0,0.0
116,381,БЕОГРАД - НОВИ БЕОГРАД,2016-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,9,0,19,0,0,4,0,3,0,159,7819.0,7819.0,24.3,17.8,30.1,0.0,0.0,0.0
117,382,БЕОГРАД - НОВИ БЕОГРАД,2016-05-29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,46,15,0,33,0,0,4,0,15,0,128,7820.0,7820.0,25.2,20.4,31.1,0.0,0.0,0.0
118,383,БЕОГРАД - НОВИ БЕОГРАД,2016-05-30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,72,4,0,80,0,0,0,0,38,0,32,7821.0,7821.0,24.7,20.3,29.0,0.0,0.0,0.0
119,384,БЕОГРАД - НОВИ БЕОГРАД,2016-05-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,48,0,0,0,0,15,0,19,7822.0,7822.0,23.2,18.1,28.0,0.0,0.0,0.0
120,385,БЕОГРАД - НОВИ БЕОГРАД,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,11,0,0,0,0,1,0,45,7823.0,7823.0,20.3,15.8,26.2,24.4,0.0,0.0
121,386,БЕОГРАД - НОВИ БЕОГРАД,2016-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,2,0,27,7824.0,7824.0,19.2,14.1,24.5,7.8,0.0,0.0
122,387,БЕОГРАД - НОВИ БЕОГРАД,2016-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,0,0,0,0,0,13,7825.0,7825.0,19.3,13.8,24.6,1.0,0.0,0.0
123,388,БЕОГРАД - НОВИ БЕОГРАД,2016-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,36,7826.0,7826.0,20.1,16.2,24.3,2.2,0.0,0.0
124,389,БЕОГРАД - НОВИ БЕОГРАД,2016-06-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,24,0,26,7827.0,7827.0,21.1,15.7,26.8,11.5,0.0,0.0
125,390,БЕОГРАД - НОВИ БЕОГРАД,2016-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,31,0,0,0,0,22,0,28,7828.0,7828.0,18.7,16.3,23.3,0.0,0.0,0.0
126,391,БЕОГРАД - НОВИ БЕОГРАД,2016-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,8,0,15,7829.0,7829.0,19.2,15.8,23.5,0.0,0.0,0.0
127,392,БЕОГРАД - НОВИ БЕОГРАД,2016-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,21,7830.0,7830.0,18.8,11.7,24.3,0.0,0.0,0.0
128,393,БЕОГРАД - НОВИ БЕОГРАД,2016-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,2,0,17,0,59,7831.0,7831.0,20.8,15.3,26.7,0.0,0.0,0.0
129,394,БЕОГРАД - НОВИ БЕОГРАД,2016-06-10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,26,0,0,0,0,19,0,40,7832.0,7832.0,20.7,16.6,25.7,0.0,0.0,0.0
130,395,БЕОГРАД - НОВИ БЕОГРАД,2016-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,22,0,0,0,0,82,0,43,7833.0,7833.0,21.3,17.9,27.2,3.9,0.0,0.0
131,396,БЕОГРАД - НОВИ БЕОГРАД,2016-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,14,0,0,2,0,34,0,118,7834.0,7834.0,20.0,17.5,25.4,10.6,0.0,0.0
132,397,БЕОГРАД - НОВИ БЕОГРАД,2016-06-13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,21,17,0,0,0,0,60,0,31,7835.0,7835.0,18.8,16.0,22.7,3.4,0.0,0.0
133,398,БЕОГРАД - НОВИ БЕОГРАД,2016-06-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,13,0,0,1,0,45,0,47,7836.0,7836.0,20.7,15.8,26.3,1.0,0.0,0.0
134,399,БЕОГРАД - НОВИ БЕОГРАД,2016-06-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,23,0,0,0,0,37,0,36,7837.0,7837.0,21.9,17.0,28.2,0.4,0.0,0.0
135,400,БЕОГРАД - НОВИ БЕОГРАД,2016-06-16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,31,0,36,0,0,0,0,78,0,159,7838.0,7838.0,25.4,18.4,30.4,0.0,0.0,0.0
136,401,БЕОГРАД - НОВИ БЕОГРАД,2016-06-17,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,19,88,0,84,0,0,0,0,150,0,181,7839.0,7839.0,29.6,26.3,36.0,0.0,0.0,0.0
137,402,БЕОГРАД - НОВИ БЕОГРАД,2016-06-18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,29,0,22,0,0,0,0,16,0,163,7840.0,7840.0,24.1,20.5,28.8,5.2,0.0,0.0
138,403,БЕОГРАД - НОВИ БЕОГРАД,2016-06-19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,0,30,0,0,1,0,5,0,48,7841.0,7841.0,21.6,17.7,27.2,27.0,0.0,0.0
139,404,БЕОГРАД - НОВИ БЕОГРАД,2016-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,23,0,0,0,0,2,0,94,7842.0,7842.0,21.7,16.1,29.5,33.3,0.0,0.0
140,405,БЕОГРАД - НОВИ БЕОГРАД,2016-06-21,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,29,0,0,0,0,7,0,110,7843.0,7843.0,22.1,20.2,24.7,0.0,0.0,0.0
141,406,БЕОГРАД - НОВИ БЕОГРАД,2016-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,62,0,0,1,0,5,0,260,7844.0,7844.0,26.2,21.0,31.6,0.0,0.0,0.0
142,407,БЕОГРАД - НОВИ БЕОГРАД,2016-06-23,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,25,78,0,0,0,0,5,0,180,7845.0,7845.0,28.3,23.2,33.6,0.0,0.0,0.0
143,408,БЕОГРАД - НОВИ БЕОГРАД,2016-06-24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,39,93,0,0,0,0,12,0,154,7846.0,7846.0,28.8,22.9,33.3,0.0,0.0,0.0
144,409,БЕОГРАД - НОВИ БЕОГРАД,2016-06-25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,37,45,0,0,1,0,6,0,118,7847.0,7847.0,27.1,22.6,32.0,0.0,0.0,0.0
145,410,БЕОГРАД - НОВИ БЕОГРАД,2016-06-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,31,0,0,0,0,3,0,108,7848.0,7848.0,27.1,23.0,31.2,0.0,0.0,0.0
146,411,БЕОГРАД - НОВИ БЕОГРАД,2016-06-27,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,28,46,0,0,0,0,15,0,68,7849.0,7849.0,23.2,17.0,30.2,17.2,0.0,0.0
147,412,БЕОГРАД - НОВИ БЕОГРАД,2016-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,0,0,0,0,1,0,36,7850.0,7850.0,18.5,17.0,20.6,3.3,0.0,0.0
148,413,БЕОГРАД - НОВИ БЕОГРАД,2016-06-29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,41,0,0,0,0,4,0,80,7851.0,7851.0,21.9,16.5,28.1,0.0,0.0,0.0
149,414,БЕОГРАД - НОВИ БЕОГРАД,2016-06-30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,11,0,0,0,0,0,0,61,7852.0,7852.0,24.4,18.5,30.1,0.0,0.0,0.0
150,415,БЕОГРАД - НОВИ БЕОГРАД,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,50,0,0,0,0,0,0,109,7853.0,7853.0,26.2,20.4,31.4,0.0,0.0,0.0
151,416,БЕОГРАД - НОВИ БЕОГРАД,2016-07-02,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,54,0,0,0,0,0,0,135,7854.0,7854.0,26.5,21.1,31.8,0.0,0.0,0.0
152,417,БЕОГРАД - НОВИ БЕОГРАД,2016-07-03,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,29,0,0,1,0,6,0,70,7855.0,7855.0,24.9,21.7,28.7,0.0,0.0,0.0
153,418,БЕОГРАД - НОВИ БЕОГРАД,2016-07-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,8,0,0,0,0,1,0,0,7856.0,7856.0,22.6,19.0,26.8,0.0,0.0,0.0
154,419,БЕОГРАД - НОВИ БЕОГРАД,2016-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,11,0,0,0,0,0,0,31,7857.0,7857.0,22.4,17.0,28.5,0.0,0.0,0.0
155,420,БЕОГРАД - НОВИ БЕОГРАД,2016-07-06,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,4,0,45,7858.0,7858.0,23.6,19.1,29.0,0.0,0.0,0.0
156,421,БЕОГРАД - НОВИ БЕОГРАД,2016-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,23,0,0,1,0,4,0,90,7859.0,7859.0,21.7,18.1,25.8,0.0,0.0,0.0
157,422,БЕОГРАД - НОВИ БЕОГРАД,2016-07-08,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,19,0,0,2,0,2,0,64,7860.0,7860.0,21.7,15.4,27.7,0.0,0.0,0.0
158,423,БЕОГРАД - НОВИ БЕОГРАД,2016-07-09,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,26,0,33,0,0,0,0,2,0,96,7861.0,7861.0,25.1,18.4,30.7,0.0,0.0,0.0
159,424,БЕОГРАД - НОВИ БЕОГРАД,2016-07-10,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,33,0,35,0,0,2,0,1,0,151,7862.0,7862.0,25.3,19.1,30.5,0.0,0.0,0.0
160,425,БЕОГРАД - НОВИ БЕОГРАД,2016-07-11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,0,42,0,0,0,0,1,0,114,7863.0,7863.0,26.7,19.9,31.9,0.0,0.0,0.0
161,426,БЕОГРАД - НОВИ БЕОГРАД,2016-07-12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,227,0,0,0,0,0,0,128,7864.0,7864.0,28.8,22.1,35.4,0.0,0.0,0.0
162,427,БЕОГРАД - НОВИ БЕОГРАД,2016-07-13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,0,0,0,0,0,68,7865.0,7865.0,29.9,25.3,35.5,0.0,0.0,0.0
163,428,БЕОГРАД - НОВИ БЕОГРАД,2016-07-14,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,7,0,19,0,0,0,0,0,0,37,7866.0,7866.0,23.8,19.2,30.7,0.0,0.0,0.0
164,429,БЕОГРАД - НОВИ БЕОГРАД,2016-07-15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,7867.0,7867.0,17.9,15.8,22.3,31.3,0.0,0.0
165,430,БЕОГРАД - НОВИ БЕОГРАД,2016-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,7868.0,7868.0,16.2,14.5,20.3,2.1,0.0,0.0
166,431,БЕОГРАД - НОВИ БЕОГРАД,2016-07-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,30,7869.0,7869.0,15.8,14.2,18.9,0.8,0.0,0.0
167,432,БЕОГРАД - НОВИ БЕОГРАД,2016-07-18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,64,7870.0,7870.0,21.3,16.8,26.5,0.0,0.0,0.0
168,433,БЕОГРАД - НОВИ БЕОГРАД,2016-07-19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,32,7871.0,7871.0,21.3,18.0,25.2,0.0,0.0,0.0
169,434,БЕОГРАД - НОВИ БЕОГРАД,2016-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,167,7872.0,7872.0,22.4,17.2,27.6,0.0,0.0,0.0
170,435,БЕОГРАД - НОВИ БЕОГРАД,2016-07-21,0,0,1,2,0,5,0,0,1,0,0,0,0,0,0,0,6,0,9,0,0,0,0,1,0,98,7873.0,7873.0,23.8,18.2,29.0,0.0,0.0,0.0
171,436,БЕОГРАД - НОВИ БЕОГРАД,2016-07-22,0,0,1,6,0,0,0,0,2,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,112,7874.0,7874.0,25.8,19.6,32.0,0.0,0.0,0.0
172,437,БЕОГРАД - НОВИ БЕОГРАД,2016-07-23,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,53,7875.0,7875.0,27.4,21.7,32.7,0.0,0.0,0.0
173,438,БЕОГРАД - НОВИ БЕОГРАД,2016-07-24,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,72,7876.0,7876.0,28.1,22.0,32.8,0.0,0.0,0.0
174,439,БЕОГРАД - НОВИ БЕОГРАД,2016-07-25,0,0,2,4,0,1,0,0,2,0,0,0,0,0,0,0,3,0,9,0,0,0,0,2,0,62,7877.0,7877.0,25.1,21.3,31.8,0.8,0.0,0.0
175,440,БЕОГРАД - НОВИ БЕОГРАД,2016-07-26,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,67,7878.0,7878.0,22.5,19.8,26.5,0.0,0.0,0.0
176,441,БЕОГРАД - НОВИ БЕОГРАД,2016-07-27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,161,7879.0,7879.0,25.2,19.7,31.2,0.0,0.0,0.0
177,442,БЕОГРАД - НОВИ БЕОГРАД,2016-07-28,0,0,2,9,0,1,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,84,7880.0,7880.0,25.6,21.9,32.6,0.0,0.0,0.0
178,443,БЕОГРАД - НОВИ БЕОГРАД,2016-07-29,0,0,3,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,89,7881.0,7881.0,24.6,20.0,29.6,0.0,0.0,0.0
179,444,БЕОГРАД - НОВИ БЕОГРАД,2016-07-30,0,0,1,6,0,3,0,0,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,184,7882.0,7882.0,26.2,21.1,31.8,0.0,0.0,0.0
180,445,БЕОГРАД - НОВИ БЕОГРАД,2016-07-31,0,0,0,25,0,4,0,0,0,0,0,0,0,0,0,0,5,0,59,0,0,0,0,0,0,166,7883.0,7883.0,27.8,20.6,33.6,0.0,0.0,0.0
181,446,БЕОГРАД - НОВИ БЕОГРАД,2016-08-01,0,0,18,27,0,0,0,0,3,0,0,0,0,0,0,0,8,0,26,0,0,0,0,0,0,95,7884.0,7884.0,24.4,20.3,29.8,4.1,0.0,0.0
182,447,БЕОГРАД - НОВИ БЕОГРАД,2016-08-02,0,0,6,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,36,7885.0,7885.0,21.1,17.6,26.0,0.0,0.0,0.0
183,448,БЕОГРАД - НОВИ БЕОГРАД,2016-08-03,0,0,9,14,0,7,0,0,4,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,175,7886.0,7886.0,23.1,17.6,28.5,0.0,0.0,0.0
184,449,БЕОГРАД - НОВИ БЕОГРАД,2016-08-04,0,0,6,16,0,4,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,53,7887.0,7887.0,25.3,18.5,31.0,0.0,0.0,0.0
185,450,БЕОГРАД - НОВИ БЕОГРАД,2016-08-05,0,0,6,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,45,7888.0,7888.0,27.8,21.8,34.0,0.0,0.0,0.0
186,451,БЕОГРАД - НОВИ БЕОГРАД,2016-08-06,0,0,16,4,0,10,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,54,7889.0,7889.0,21.6,19.8,27.6,0.0,0.0,0.0
187,452,БЕОГРАД - НОВИ БЕОГРАД,2016-08-07,0,0,14,28,0,4,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,60,7890.0,7890.0,21.1,18.6,25.5,0.0,0.0,0.0
188,453,БЕОГРАД - НОВИ БЕОГРАД,2016-08-08,0,0,4,9,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,66,7891.0,7891.0,20.7,16.0,26.4,0.0,0.0,0.0
189,454,БЕОГРАД - НОВИ БЕОГРАД,2016-08-09,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,34,7892.0,7892.0,24.0,19.1,29.4,0.0,0.0,0.0
190,455,БЕОГРАД - НОВИ БЕОГРАД,2016-08-10,0,0,9,21,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,25,7893.0,7893.0,24.8,19.0,32.0,9.9,0.0,0.0
191,456,БЕОГРАД - НОВИ БЕОГРАД,2016-08-11,0,0,25,6,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,7894.0,7894.0,14.8,14.1,19.3,7.9,0.0,0.0
192,457,БЕОГРАД - НОВИ БЕОГРАД,2016-08-12,0,0,37,16,0,31,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,124,7895.0,7895.0,17.7,13.4,22.9,0.0,0.0,0.0
193,458,БЕОГРАД - НОВИ БЕОГРАД,2016-08-13,0,0,45,37,0,21,0,0,5,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,164,7896.0,7896.0,18.0,11.5,24.3,0.0,0.0,0.0
194,459,БЕОГРАД - НОВИ БЕОГРАД,2016-08-14,0,0,67,24,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,7897.0,7897.0,20.3,13.3,26.7,0.0,0.0,0.0
195,460,БЕОГРАД - НОВИ БЕОГРАД,2016-08-15,0,0,17,13,0,6,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,158,7898.0,7898.0,22.8,15.2,29.2,0.0,0.0,0.0
196,461,БЕОГРАД - НОВИ БЕОГРАД,2016-08-16,0,0,14,2,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,7899.0,7899.0,23.6,18.0,29.9,0.0,0.0,0.0
197,462,БЕОГРАД - НОВИ БЕОГРАД,2016-08-17,0,0,19,3,0,6,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,52,7900.0,7900.0,22.5,18.9,30.5,10.2,0.0,0.0
198,463,БЕОГРАД - НОВИ БЕОГРАД,2016-08-18,0,0,20,3,0,9,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,42,7901.0,7901.0,22.2,18.4,27.4,0.0,0.0,0.0
199,464,БЕОГРАД - НОВИ БЕОГРАД,2016-08-19,0,0,20,11,0,31,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35,7902.0,7902.0,23.2,17.7,30.7,5.4,0.0,0.0
200,465,БЕОГРАД - НОВИ БЕОГРАД,2016-08-20,0,0,38,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,51,7903.0,7903.0,23.3,18.3,28.8,0.0,0.0,0.0
201,466,БЕОГРАД - НОВИ БЕОГРАД,2016-08-21,0,0,41,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,48,7904.0,7904.0,26.1,20.1,32.4,13.9,0.0,0.0
202,467,БЕОГРАД - НОВИ БЕОГРАД,2016-08-22,0,0,125,4,0,18,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,7905.0,7905.0,17.7,15.9,26.0,8.0,0.0,0.0
203,468,БЕОГРАД - НОВИ БЕОГРАД,2016-08-23,0,0,143,0,0,11,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,7906.0,7906.0,17.3,15.9,19.0,1.4,0.0,0.0
204,469,БЕОГРАД - НОВИ БЕОГРАД,2016-08-24,0,0,92,1,0,10,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,117,7907.0,7907.0,21.8,17.6,27.0,0.0,0.0,0.0
205,470,БЕОГРАД - НОВИ БЕОГРАД,2016-08-25,0,0,81,0,0,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,7908.0,7908.0,21.8,16.2,28.2,0.0,0.0,0.0
206,471,БЕОГРАД - НОВИ БЕОГРАД,2016-08-26,0,0,68,0,0,5,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,55,7909.0,7909.0,22.9,17.3,29.1,0.0,0.0,0.0
207,472,БЕОГРАД - НОВИ БЕОГРАД,2016-08-27,0,0,90,1,0,8,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,61,7910.0,7910.0,23.9,17.6,29.4,0.0,0.0,0.0
208,473,БЕОГРАД - НОВИ БЕОГРАД,2016-08-28,0,0,43,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,7911.0,7911.0,24.1,17.1,30.6,0.0,0.0,0.0
209,474,БЕОГРАД - НОВИ БЕОГРАД,2016-08-29,0,0,65,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,27,7912.0,7912.0,24.3,17.9,31.6,0.0,0.0,0.0
210,475,БЕОГРАД - НОВИ БЕОГРАД,2016-08-30,0,0,80,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,7913.0,7913.0,22.6,18.3,29.5,0.0,0.0,0.0
211,476,БЕОГРАД - НОВИ БЕОГРАД,2016-08-31,0,0,112,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,7914.0,7914.0,23.3,17.5,29.0,0.0,0.0,0.0
212,477,БЕОГРАД - НОВИ БЕОГРАД,2016-09-01,0,0,93,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,20,7915.0,7915.0,23.7,16.8,29.0,0.0,0.0,0.0
213,478,БЕОГРАД - НОВИ БЕОГРАД,2016-09-02,0,0,101,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,17,7916.0,7916.0,23.3,18.2,29.0,0.0,0.0,0.0
214,479,БЕОГРАД - НОВИ БЕОГРАД,2016-09-03,0,0,86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,7,7917.0,7917.0,22.8,16.5,30.0,0.0,0.0,0.0
215,480,БЕОГРАД - НОВИ БЕОГРАД,2016-09-04,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7918.0,7918.0,23.3,16.4,30.6,0.0,0.0,0.0
216,481,БЕОГРАД - НОВИ БЕОГРАД,2016-09-05,0,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7919.0,7919.0,18.5,14.9,22.7,26.8,0.0,0.0
217,482,БЕОГРАД - НОВИ БЕОГРАД,2016-09-06,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,7920.0,7920.0,16.6,13.8,19.5,0.0,0.0,0.0
218,483,БЕОГРАД - НОВИ БЕОГРАД,2016-09-07,0,0,180,6,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7921.0,7921.0,21.1,17.1,25.3,0.1,0.0,0.0
219,484,БЕОГРАД - НОВИ БЕОГРАД,2016-09-08,0,0,318,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,3,7922.0,7922.0,23.6,19.4,28.9,0.0,0.0,0.0
220,485,БЕОГРАД - НОВИ БЕОГРАД,2016-09-09,0,0,251,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,6,7923.0,7923.0,23.7,17.8,30.1,0.0,0.0,0.0
221,486,БЕОГРАД - НОВИ БЕОГРАД,2016-09-10,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7924.0,7924.0,22.6,18.5,26.4,0.1,0.0,0.0
222,487,БЕОГРАД - НОВИ БЕОГРАД,2016-09-11,0,0,56,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,6,7925.0,7925.0,25.2,21.4,29.9,0.0,0.0,0.0
223,488,БЕОГРАД - НОВИ БЕОГРАД,2016-09-12,0,0,42,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,7926.0,7926.0,24.6,18.8,31.1,0.0,0.0,0.0
224,489,БЕОГРАД - НОВИ БЕОГРАД,2016-09-13,0,0,25,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,7927.0,7927.0,22.9,18.4,29.7,0.0,0.0,0.0
225,490,БЕОГРАД - НОВИ БЕОГРАД,2016-09-14,0,0,97,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7928.0,7928.0,21.6,18.0,27.1,0.0,0.0,0.0
